Year,District,Crime_Type,Count
2019,동작구,폭력,1816
2019,마포구,강도,2
2019,마포구,살인,2
2019,마포구,성폭력,495
2019,마포구,절도,2190
2019,마포구,폭력,2153
2019,서대문구,강도,5
2019,서대문구,살인,2
2019,서대문구,성폭력,175
2019,서대문구,절도,1226
2019,서대문구,폭력,1535
2019,서초구,강도,7
2019,서초구,살인,5
2019,서초구,성폭력,616
2019,서초구,절도,2270
2019,서초구,폭력,2644
2019,성동구,강도,9
2019,성동구,살인,6
2019,성동구,성폭력,133
2019,성동구,절도,970
2019,성동구,폭력,1394
2019,성북구,강도,3
2019,성북구,살인,3
2019,성북구,성폭력,176
2019,성북구,절도,1082
2019,성북구,폭력,1613
2019,송파구,강도,10
2019,송파구,살인,7
2019,송파구,성폭력,273
2019,송파구,절도,2416
2019,송파구,폭력,2992
2019,양천구,강도,2
2019,양천구,살인,6
2019,양천구,성폭력,127
2019,양천구,절도,1477
2019,양천구,폭력,1602
2019,영등포구,강도,3
2019,영등포구,살인,10
2019,영등포구,성폭력,356
2019,영등포구,절도,2409
2019,영등포구,폭력,3042
2019,용산구,강도,3
2019,용산구,살인,3
2019,용산구,성폭력,272
2019,용산구,절도,999
2019,용산구,폭력,2036
2019,은평구,강도,1
2019,은평구,살인,3
2019,은평구,성폭력,194
2019,은평구,절도,1565
2019,은평구,폭력,2117
2019,종로구,강도,7
2019,종로구,살인,4
2019,종로구,성폭력,238
2019,종로구,절도,1515
2019,종로구,폭력,2082
2019,중구,강도,6
2019,중구,살인,2
2019,중구,성폭력,195
2019,중구,절도,2202
2019,중구,폭력,1922
2019,중랑구,강도,4
2019,중랑구,살인,10
2019,중랑구,성폭력,138
2019,중랑구,절도,1666
2019,중랑구,폭력,2450
2020,강남구,강도,14
2020,강남구,살인,6
2020,강남구,성폭력,708
2020,강남구,절도,2951
2020,강남구,폭력,3677
2020,강동구,강도,15
2020,강동구,살인,3
2020,강동구,성폭력,188
2020,강동구,절도,1640
2020,강동구,폭력,1942
2020,강북구,강도,5
2020,강북구,살인,9
2020,강북구,성폭력,159
2020,강북구,절도,780
2020,강북구,폭력,1817
2020,강서구,강도,6
2020,강서구,살인,10
2020,강서구,성폭력,265
2020,강서구,절도,1689
2020,강서구,폭력,2445
2020,관악구,강도,3
2020,관악구,살인,12
2020,관악구,성폭력,403
2020,관악구,절도,2229
2020,관악구,폭력,2614
2020,광진구,강도,4
2020,광진구,살인,2
2020,광진구,성폭력,255
2020,광진구,절도,1664
2020,광진구,폭력,1676
2020,구로구,강도,5
2020,구로구,살인,6
2020,구로구,성폭력,197
2020,구로구,절도,1763
2020,구로구,폭력,2204
2020,금천구,강도,7
2020,금천구,살인,4
2020,금천구,성폭력,117
2020,금천구,절도,999
2020,금천구,폭력,1471
2020,노원구,강도,3
2020,노원구,살인,4
2020,노원구,성폭력,169
2020,노원구,절도,1404
2020,노원구,폭력,2163
2020,도봉구,강도,2
2020,도봉구,살인,0
2020,도봉구,성폭력,82
2020,도봉구,절도,861
2020,도봉구,폭력,1234
2020,동대문구,강도,6
2020,동대문구,살인,10
2020,동대문구,성폭력,161
2020,동대문구,절도,1440
2020,동대문구,폭력,1784
2020,동작구,강도,1
2020,동작구,살인,1
2020,동작구,성폭력,226
2020,동작구,절도,1341
2020,동작구,폭력,1631
2020,마포구,강도,4
2020,마포구,살인,9
2020,마포구,성폭력,348
2020,마포구,절도,1483
2020,마포구,폭력,1844
2020,서대문구,강도,2
2020,서대문구,살인,3
2020,서대문구,성폭력,159
2020,서대문구,절도,1077
2020,서대문구,폭력,1292
2020,서초구,강도,6
2020,서초구,살인,5
2020,서초구,성폭력,396
2020,서초구,절도,2021
2020,서초구,폭력,2173
2020,성동구,강도,3
2020,성동구,살인,5
2020,성동구,성폭력,115
2020,성동구,절도,1016
2020,성동구,폭력,1223
2020,성북구,강도,3
2020,성북구,살인,4
2020,성북구,성폭력,142
2020,성북구,절도,988
2020,성북구,폭력,1430
2020,송파구,강도,13
2020,송파구,살인,6
2020,송파구,성폭력,287
2020,송파구,절도,2429
2020,송파구,폭력,2675
2020,양천구,강도,3
2020,양천구,살인,5
2020,양천구,성폭력,109
2020,양천구,절도,1517
2020,양천구,폭력,1582
2020,영등포구,강도,6
2020,영등포구,살인,7
2020,영등포구,성폭력,315
2020,영등포구,절도,2188
2020,영등포구,폭력,2701
2020,용산구,강도,6
2020,용산구,살인,5
2020,용산구,성폭력,230
2020,용산구,절도,1111
2020,용산구,폭력,1617
2020,은평구,강도,4
2020,은평구,살인,4
2020,은평구,성폭력,171
2020,은평구,절도,1371
2020,은평구,폭력,1840
2020,종로구,강도,7
2020,종로구,살인,9
2020,종로구,성폭력,192
2020,종로구,절도,1183
2020,종로구,폭력,1711
2020,중구,강도,5
2020,중구,살인,2
2020,중구,성폭력,186
2020,중구,절도,1642
2020,중구,폭력,1576
2020,중랑구,강도,5
2020,중랑구,살인,10
2020,중랑구,성폭력,183
2020,중랑구,절도,1506
2020,중랑구,폭력,2022
2021,강남구,강도,25
2021,강남구,살인,12
2021,강남구,성폭력,578
2021,강남구,절도,2372
2021,강남구,폭력,3159
2021,강동구,강도,6
2021,강동구,살인,3
2021,강동구,성폭력,124
2021,강동구,절도,1612
2021,강동구,폭력,1713
2021,강북구,강도,1
2021,강북구,살인,4
2021,강북구,성폭력,136
2021,강북구,절도,777
2021,강북구,폭력,1383
2021,강서구,강도,3
2021,강서구,살인,9
2021,강서구,성폭력,246
2021,강서구,절도,1540
2021,강서구,폭력,2098
2021,관악구,강도,7
2021,관악구,살인,8
2021,관악구,성폭력,321
2021,관악구,절도,1860
2021,관악구,폭력,2248
2021,광진구,강도,4
2021,광진구,살인,5
2021,광진구,성폭력,208
2021,광진구,절도,1414
2021,광진구,폭력,1456
2021,구로구,강도,2
2021,구로구,살인,5
2021,구로구,성폭력,182
2021,구로구,절도,1390
2021,구로구,폭력,1907
2021,금천구,강도,3
2021,금천구,살인,7
2021,금천구,성폭력,134
2021,금천구,절도,1013
2021,금천구,폭력,1282
2021,노원구,강도,3
2021,노원구,살인,6
2021,노원구,성폭력,156
2021,노원구,절도,1361
2021,노원구,폭력,1899
2021,도봉구,강도,2
2021,도봉구,살인,2
2021,도봉구,성폭력,72
2021,도봉구,절도,772
2021,도봉구,폭력,1012
2021,동대문구,강도,7
2021,동대문구,살인,3
2021,동대문구,성폭력,169
2021,동대문구,절도,1240
2021,동대문구,폭력,1540
2021,동작구,강도,1
2021,동작구,살인,2
2021,동작구,성폭력,180
2021,동작구,절도,1129
2021,동작구,폭력,1319
2021,마포구,강도,4
2021,마포구,살인,4
2021,마포구,성폭력,321
2021,마포구,절도,1510
2021,마포구,폭력,1701
2021,서대문구,강도,2
2021,서대문구,살인,3
2021,서대문구,성폭력,137
2021,서대문구,절도,1027
2021,서대문구,폭력,1109
2021,서초구,강도,5
2021,서초구,살인,9
2021,서초구,성폭력,312
2021,서초구,절도,1503
2021,서초구,폭력,1827
2021,성동구,강도,4
2021,성동구,살인,3
2021,성동구,성폭력,110
2021,성동구,절도,905
2021,성동구,폭력,1090
2021,성북구,강도,2
2021,성북구,살인,4
2021,성북구,성폭력,118
2021,성북구,절도,895
2021,성북구,폭력,1392
2021,송파구,강도,7
2021,송파구,살인,3
2021,송파구,성폭력,247
2021,송파구,절도,2024
2021,송파구,폭력,2433
2021,양천구,강도,3
2021,양천구,살인,1
2021,양천구,성폭력,116
2021,양천구,절도,1349
2021,양천구,폭력,1546
2021,영등포구,강도,11
2021,영등포구,살인,8
2021,영등포구,성폭력,279
2021,영등포구,절도,1712
2021,영등포구,폭력,2169
2021,용산구,강도,1
2021,용산구,살인,3
2021,용산구,성폭력,141
2021,용산구,절도,945
2021,용산구,폭력,1291
2021,은평구,강도,3
2021,은평구,살인,4
2021,은평구,성폭력,166
2021,은평구,절도,1424
2021,은평구,폭력,1647
2021,종로구,강도,4
2021,종로구,살인,6
2021,종로구,성폭력,156
2021,종로구,절도,1079
2021,종로구,폭력,1467
2021,중구,강도,6
2021,중구,살인,6
2021,중구,성폭력,161
2021,중구,절도,1279
2021,중구,폭력,1409
2021,중랑구,강도,6
2021,중랑구,살인,4
2021,중랑구,성폭력,141
2021,중랑구,절도,1399
2021,중랑구,폭력,1660
2022,강남구,강도,11
2022,강남구,살인,12
2022,강남구,성폭력,667
2022,강남구,절도,2495
2022,강남구,폭력,3762
2022,강동구,강도,5
2022,강동구,살인,5
2022,강동구,성폭력,157
2022,강동구,절도,1672
2022,강동구,폭력,1872
2022,강북구,강도,5
2022,강북구,살인,5
2022,강북구,성폭력,177
2022,강북구,절도,872
2022,강북구,폭력,1773
2022,강서구,강도,7
2022,강서구,살인,3
2022,강서구,성폭력,261
2022,강서구,절도,1991
2022,강서구,폭력,2401
2022,관악구,강도,9
2022,관악구,살인,10
2022,관악구,성폭력,327
2022,관악구,절도,1966
2022,관악구,폭력,2567
2022,광진구,강도,0
2022,광진구,살인,6
2022,광진구,성폭력,230
2022,광진구,절도,1670
2022,광진구,폭력,1713
2022,구로구,강도,8
2022,구로구,살인,11
2022,구로구,성폭력,217
2022,구로구,절도,1565
2022,구로구,폭력,2056
2022,금천구,강도,3
2022,금천구,살인,2
2022,금천구,성폭력,127
2022,금천구,절도,1118
2022,금천구,폭력,1327
2022,노원구,강도,3
2022,노원구,살인,3
2022,노원구,성폭력,180
2022,노원구,절도,1504
2022,노원구,폭력,2206
2022,도봉구,강도,0
2022,도봉구,살인,3
2022,도봉구,성폭력,70
2022,도봉구,절도,969
2022,도봉구,폭력,1099
2022,동대문구,강도,2
2022,동대문구,살인,4
2022,동대문구,성폭력,125
2022,동대문구,절도,1556
2022,동대문구,폭력,1566
2022,동작구,강도,5
2022,동작구,살인,2
2022,동작구,성폭력,212
2022,동작구,절도,1195
2022,동작구,폭력,1321
2022,마포구,강도,2
2022,마포구,살인,2
2022,마포구,성폭력,436
2022,마포구,절도,1451
2022,마포구,폭력,2205
2022,서대문구,강도,6
2022,서대문구,살인,5
2022,서대문구,성폭력,157
2022,서대문구,절도,1114
2022,서대문구,폭력,1092
2022,서초구,강도,3
2022,서초구,살인,3
2022,서초구,성폭력,431
2022,서초구,절도,1921
2022,서초구,폭력,2101
2022,성동구,강도,2
2022,성동구,살인,2
2022,성동구,성폭력,125
2022,성동구,절도,979
2022,성동구,폭력,1086
2022,성북구,강도,1
2022,성북구,살인,3
2022,성북구,성폭력,158
2022,성북구,절도,1143
2022,성북구,폭력,1444
2022,송파구,강도,5
2022,송파구,살인,2
2022,송파구,성폭력,290
2022,송파구,절도,2201
2022,송파구,폭력,2669
2022,양천구,강도,3
2022,양천구,살인,2
2022,양천구,성폭력,114
2022,양천구,절도,1474
2022,양천구,폭력,1576
2022,영등포구,강도,10
2022,영등포구,살인,5
2022,영등포구,성폭력,327
2022,영등포구,절도,2062
2022,영등포구,폭력,2415
2022,용산구,강도,7
2022,용산구,살인,5
2022,용산구,성폭력,280
2022,용산구,절도,978
2022,용산구,폭력,1697
2022,은평구,강도,5
2022,은평구,살인,4
2022,은평구,성폭력,176
2022,은평구,절도,1497
2022,은평구,폭력,1805
2022,종로구,강도,8
2022,종로구,살인,2
2022,종로구,성폭력,228
2022,종로구,절도,1313
2022,종로구,폭력,1587
2022,중구,강도,5
2022,중구,살인,1
2022,중구,성폭력,194
2022,중구,절도,1365
2022,중구,폭력,1506
2022,중랑구,강도,2
2022,중랑구,살인,2
2022,중랑구,성폭력,150
2022,중랑구,절도,1508
2022,중랑구,폭력,1937
2023,강남구,강도,20
2023,강남구,살인,14
2023,강남구,성폭력,678
2023,강남구,절도,2480
2023,강남구,폭력,3571
2023,강동구,강도,5
2023,강동구,살인,4
2023,강동구,성폭력,144
2023,강동구,절도,1676
2023,강동구,폭력,1569
2023,강북구,강도,1
2023,강북구,살인,7
2023,강북구,성폭력,141
2023,강북구,절도,917
2023,강북구,폭력,1431
2023,강서구,강도,6
2023,강서구,살인,1
2023,강서구,성폭력,300
2023,강서구,절도,1794
2023,강서구,폭력,2195
2023,관악구,강도,10
2023,관악구,살인,16
2023,관악구,성폭력,328
2023,관악구,절도,2013
2023,관악구,폭력,2402
2023,광진구,강도,5
2023,광진구,살인,2
2023,광진구,성폭력,238
2023,광진구,절도,1616
2023,광진구,폭력,1563
2023,구로구,강도,7
2023,구로구,살인,12
2023,구로구,성폭력,194
2023,구로구,절도,1624
2023,구로구,폭력,1900
2023,금천구,강도,5
2023,금천구,살인,4
2023,금천구,성폭력,128
2023,금천구,절도,987
2023,금천구,폭력,1116
2023,노원구,강도,3
2023,노원구,살인,7
2023,노원구,성폭력,159
2023,노원구,절도,1632
2023,노원구,폭력,1766
2023,도봉구,강도,4
2023,도봉구,살인,7
2023,도봉구,성폭력,90
2023,도봉구,절도,995
2023,도봉구,폭력,825
2023,동대문구,강도,4
2023,동대문구,살인,5
2023,동대문구,성폭력,146
2023,동대문구,절도,1280
2023,동대문구,폭력,1522
2023,동작구,강도,3
2023,동작구,살인,3
2023,동작구,성폭력,191
2023,동작구,절도,1183
2023,동작구,폭력,1262
2023,마포구,강도,4
2023,마포구,살인,3
2023,마포구,성폭력,447
2023,마포구,절도,1472
2023,마포구,폭력,1908
2023,서대문구,강도,0
2023,서대문구,살인,5
2023,서대문구,성폭력,160
2023,서대문구,절도,1194
2023,서대문구,폭력,1026
2023,서초구,강도,9
2023,서초구,살인,7
2023,서초구,성폭력,412
2023,서초구,절도,1941
2023,서초구,폭력,2153
2023,성동구,강도,2
2023,성동구,살인,2
2023,성동구,성폭력,119
2023,성동구,절도,893
2023,성동구,폭력,1007
2023,성북구,강도,1
2023,성북구,살인,1
2023,성북구,성폭력,141
2023,성북구,절도,984
2023,성북구,폭력,1284
2023,송파구,강도,9
2023,송파구,살인,8
2023,송파구,성폭력,307
2023,송파구,절도,2416
2023,송파구,폭력,2483
2023,양천구,강도,2
2023,양천구,살인,6
2023,양천구,성폭력,113
2023,양천구,절도,1404
2023,양천구,폭력,1494
2023,영등포구,강도,10
2023,영등포구,살인,12
2023,영등포구,성폭력,310
2023,영등포구,절도,1854
2023,영등포구,폭력,2232
2023,용산구,강도,3
2023,용산구,살인,3
2023,용산구,성폭력,245
2023,용산구,절도,978
2023,용산구,폭력,1792
2023,은평구,강도,3
2023,은평구,살인,7
2023,은평구,성폭력,153
2023,은평구,절도,1614
2023,은평구,폭력,1716
2023,종로구,강도,5
2023,종로구,살인,5
2023,종로구,성폭력,239
2023,종로구,절도,1169
2023,종로구,폭력,1563
2023,중구,강도,6
2023,중구,살인,3
2023,중구,성폭력,212
2023,중구,절도,1520
2023,중구,폭력,1607
2023,중랑구,강도,2
2023,중랑구,살인,6
2023,중랑구,성폭력,169
2023,중랑구,절도,1402
2023,중랑구,폭력,1745
2024,강남구,강도,17
2024,강남구,살인,16
2024,강남구,성폭력,640
2024,강남구,절도,2097
2024,강남구,폭력,3337
2024,강동구,강도,4
2024,강동구,살인,3
2024,강동구,성폭력,164
2024,강동구,절도,1662
2024,강동구,폭력,1517
2024,강북구,강도,0
2024,강북구,살인,6
2024,강북구,성폭력,142
2024,강북구,절도,970
2024,강북구,폭력,1171
2024,강서구,강도,6
2024,강서구,살인,5
2024,강서구,성폭력,271
2024,강서구,절도,1670
2024,강서구,폭력,2056
2024,관악구,강도,3
2024,관악구,살인,4
2024,관악구,성폭력,338
2024,관악구,절도,1971
2024,관악구,폭력,2169
2024,광진구,강도,6
2024,광진구,살인,2
2024,광진구,성폭력,235
2024,광진구,절도,1320
2024,광진구,폭력,1307
2024,구로구,강도,0
2024,구로구,살인,7
2024,구로구,성폭력,186
2024,구로구,절도,1572
2024,구로구,폭력,1613
2024,금천구,강도,3
2024,금천구,살인,7
2024,금천구,성폭력,129
2024,금천구,절도,886
2024,금천구,폭력,992
2024,노원구,강도,3
2024,노원구,살인,7
2024,노원구,성폭력,146
2024,노원구,절도,1508
2024,노원구,폭력,1437
2024,도봉구,강도,0
2024,도봉구,살인,7
2024,도봉구,성폭력,73
2024,도봉구,절도,800
2024,도봉구,폭력,861
2024,동대문구,강도,4
2024,동대문구,살인,7
2024,동대문구,성폭력,125
2024,동대문구,절도,1617
2024,동대문구,폭력,1463
2024,동작구,강도,1
2024,동작구,살인,1
2024,동작구,성폭력,180
2024,동작구,절도,1085
2024,동작구,폭력,1187
2024,마포구,강도,4
2024,마포구,살인,4
2024,마포구,성폭력,503
2024,마포구,절도,1471
2024,마포구,폭력,1909
2024,서대문구,강도,0
2024,서대문구,살인,3
2024,서대문구,성폭력,131
2024,서대문구,절도,1014
2024,서대문구,폭력,906
2024,서초구,강도,5
2024,서초구,살인,10
2024,서초구,성폭력,364
2024,서초구,절도,1585
2024,서초구,폭력,1824
2024,성동구,강도,3
2024,성동구,살인,5
2024,성동구,성폭력,114
2024,성동구,절도,966
2024,성동구,폭력,1029
2024,성북구,강도,1
2024,성북구,살인,3
2024,성북구,성폭력,146
2024,성북구,절도,884
2024,성북구,폭력,1150
2024,송파구,강도,3
2024,송파구,살인,6
2024,송파구,성폭력,315
2024,송파구,절도,2502
2024,송파구,폭력,2348
2024,양천구,강도,1
2024,양천구,살인,4
2024,양천구,성폭력,109
2024,양천구,절도,1518
2024,양천구,폭력,1368
2024,영등포구,강도,6
2024,영등포구,살인,11
2024,영등포구,성폭력,284
2024,영등포구,절도,1791
2024,영등포구,폭력,2075
2024,용산구,강도,4
2024,용산구,살인,10
2024,용산구,성폭력,267
2024,용산구,절도,1082
2024,용산구,폭력,1959
2024,은평구,강도,1
2024,은평구,살인,9
2024,은평구,성폭력,132
2024,은평구,절도,1517
2024,은평구,폭력,1558
2024,종로구,강도,5
2024,종로구,살인,2
2024,종로구,성폭력,209
2024,종로구,절도,1183
2024,종로구,폭력,1366
2024,중구,강도,5
2024,중구,살인,5
2024,중구,성폭력,177
2024,중구,절도,1398
2024,중구,폭력,1370
2024,중랑구,강도,2
2024,중랑구,살인,5
2024,중랑구,성폭력,143
2024,중랑구,절도,1437
2024,중랑구,폭력,1582
